COUNTRY OF ORIGIN,Number Of Students
Burundi,157
Djibouti,6
Eritrea,77
Ethiopia,"2,680"
Kenya,"3,799"
Rwanda,"1,226"
Seychelles,6
Somalia,92
South Sudan,100
Sudan,360
Tanzania,749
Uganda,905
Cameroon,927
Central African Republic,11
Chad,61
Democratic Republic of the Congo,"1,456"
Equatorial Guinea,186
Gabon,229
São Tomé & Príncipe,1
Angola,541
Botswana,231
Comoros,21
Eswatini,169
Lesotho,70
Madagascar,209
Malawi,342
Mauritius,281
Mozambique,145
Namibia,107
Reunion,6
South Africa,"2,375"
Zambia,512
Zimbabwe,"1,507"
Benin,201
Burkina Faso,367
Cabo Verde,44
Côte d’Ivoire,"1,034"
"Gambia, The",231
Ghana,"4,916"
Guinea,76
Guinea-Bissau,8
Liberia,269
Mali,254
Mauritania,53
Niger,246
Nigeria,"14,438"
Saint Helena,2
Senegal,445
Sierra Leone,197
Togo,193
China,"290,086"
Hong Kong,"5,848"
Japan,"13,449"
Macau,394
Mongolia,"1,355"
North Korea,4
South Korea,"40,755"
Taiwan,"20,487"
Afghanistan,420
Bangladesh,"10,597"
Bhutan,143
India,"199,182"
Kazakhstan,"2,121"
Kyrgyzstan,478
Maldives,23
Nepal,"11,799"
Pakistan,"8,772"
Sri Lanka,"2,928"
Tajikistan,183
Turkmenistan,223
Uzbekistan,631
Brunei,42
Burma,"1,909"
Cambodia,875
Indonesia,"8,003"
Laos,101
Malaysia,"4,933"
Philippines,"3,278"
Singapore,"3,901"
Thailand,"5,007"
Timor-Leste,29
Vietnam,"20,713"
Albania,"1,026"
Andorra,18
Armenia,366
Austria,977
Azerbaijan,728
Belarus,357
Belgium,988
Bosnia and Herzegovina,257
Bulgaria,532
Croatia,392
Cyprus,413
Czech Republic,732
"Czechoslovakia, Former",-
Denmark,"1,091"
Estonia,178
Finland,480
France,"7,751"
Georgia,662
Germany,"8,550"
Gibraltar,12
Greece,"2,407"
Holy See,2
Hungary,705
Iceland,411
Ireland,"1,295"
Italy,"5,695"
Kosovo,157
Latvia,291
Liechtenstein,7
Lithuania,314
Luxembourg,89
North Macedonia,218
Malta,62
Moldova,147
Monaco,19
Montenegro,121
Netherlands,"2,172"
Norway,"1,633"
Poland,"1,458"
Portugal,"1,030"
Romania,872
Russia,"4,802"
San Marino,3
Serbia,898
Serbia & Montenegro,-
Slovakia,305
Slovenia,201
Spain,"8,165"
Sweden,"2,352"
Switzerland,"1,301"
Turkey,"8,467"
Ukraine,"1,835"
United Kingdom,"10,292"
Anguilla,18
Antigua and Barbuda,159
Aruba,65
Bahamas,"2,387"
Barbados,269
Bermuda,235
British Virgin Islands,35
Cayman Islands,111
Cuba,114
Curacao,76
Dominica,514
Dominican Republic,"1,300"
Grenada,118
Guadeloupe,2
Haiti,"1,015"
Jamaica,"2,651"
Martinique,4
Montserrat,3
Netherlands Antilles,-
St. Kitts and Nevis,184
St. Lucia,164
St. Vincent and the Grenadines,74
Sint Maarten,88
Trinidad and Tobago,"1,160"
Turks and Caicos,40
Belize,388
Costa Rica,"1,315"
El Salvador,"1,445"
Guatemala,"1,228"
Honduras,"2,186"
Mexico,"14,500"
Nicaragua,553
Panama,"1,910"
Argentina,"2,718"
Bolivia,"1,285"
Brazil,"14,897"
Chile,"2,750"
Colombia,"8,077"
Ecuador,"2,781"
Falkland Islands/Islas Malvinas,1
French Guiana,3
Guyana,326
Paraguay,714
Peru,"4,335"
Suriname,37
Uruguay,414
Venezuela,"5,317"
Bahrain,387
Iran,"9,295"
Iraq,597
Israel,"2,027"
Jordan,"2,426"
Kuwait,"5,923"
Lebanon,"1,958"
Oman,"2,202"
Palestinian Territories,485
Qatar,500
Saudi Arabia,"18,206"
Syria,385
United Arab Emirates,"1,618"
Yemen,305
Algeria,268
Egypt,"3,967"
Libya,472
Morocco,"1,466"
Tunisia,617
Canada,"27,013"
Australia,"3,892"
Cook Islands,4
Fiji,85
French Polynesia,39
Kiribati,28
"Marshall Islands, Republic of the",14
"Micronesia, Federate States of ",51
Nauru,3
New Caledonia,2
New Zealand,"1,539"
Niue,0
Norfolk Island,0
Palau,19
Papua New Guinea,92
Samoa,72
Solomon Islands,14
Tonga,119
Tuvalu,1
Vanuatu,11
Wallis and Futuna,9
Note: Historical data may not always sum to totals.,
Note: Dash symbol (-) indicates no data available.,
Note: Regional names and data reflect Open Doors 2022. This may not match data in historic publications. ,
"Note:  In the 1969/70 publication, 3,693 students had an unknown place of origin",
,
"Suggested citation: Institute of International Education. (2022). ""International Students by Place of Origin, Selected Years, 1949/50 - 2021/22."" Open Doors Report on International Educational Exchange. Retrieved from https://opendoorsdata.org/",
